shoulder_width_ratio,hip_width_ratio,shoulder_hip_ratio,torso_ratio,upper_leg_ratio,lower_leg_ratio,crural_index,upper_arm_ratio,forearm_ratio,ape_index,cog_ratio,upper_body_ratio,sport,gender
0.242614628122982,0.13520603579352275,1.7944067859033024,0.36419322327231773,0.24738688620055163,0.23642302017433248,0.9556812966337636,0.18765250204679673,0.16046371765146114,0.6962324393965157,0.5184389653669647,0.5185043279069302,football,male
0.22501237448279446,0.1222486371865336,1.84061253901308,0.34694831966217343,0.2773260569450098,0.23725648549356051,0.8555145813096295,0.188436334477986,0.1547240693648726,0.6863208076857171,0.4875985173104948,0.48799045543392106,football,male
0.22953298578465914,0.1328231347329376,1.7281099881144375,0.37331477173469196,0.2672626954545148,0.23524197332909244,0.8801900801345769,0.16683725943790992,0.17315641886206762,0.679987356599955,0.4995856229526659,0.4995914315354329,football,male
0.20945158979147344,0.11713759006812266,1.788081773491025,0.3659538202273323,0.2622987301288794,0.24975862441098493,0.9521915119004467,0.15364732856275806,0.08504570162200918,0.4773860603695345,0.48969736796957036,0.49042746018206373,football,male
0.22140112139765405,0.11793039352545259,1.8773881336185796,0.35236186103014067,0.2836903221822286,0.24993542365812396,0.8810149804742998,0.18790904721135868,0.17249654088680838,0.7208111761963341,0.4667806396744535,0.4669786438665791,football,male
0.21617782618865702,0.12968305488444892,1.6669704949600181,0.34130851934016393,0.28483142418522495,0.24615629282666487,0.8642174701432882,0.1603761054614325,0.15554715508221176,0.6318465210872884,0.471852067438782,0.47186297138133104,football,male
0.24766328229885276,0.1358600035386455,1.822930044517515,0.3851613687432413,0.26513274522420827,0.2204188089339053,0.8313526446818523,0.19342571927261779,0.15574575035420446,0.6983429392536444,0.5156214507718159,0.5159866164422461,football,male
0.23186227811938143,0.13595078847632858,1.7054868215034493,0.357189469076833,0.24472738057866417,0.27588733246843467,1.1273251559187698,0.1759859750034785,0.16089190211646048,0.673755754239878,0.4813874018796263,0.48154269815739187,football,male
0.23673845748703468,0.15148040024536988,1.5628322680925237,0.35475864296059517,0.27952093942828077,0.2603333775334459,0.9313555473372398,0.19174178257180943,0.1611100743898641,0.7057037139233471,0.4867314261613235,0.48801187378194516,football,male
0.23018476769482776,0.12077680696278412,1.9058689617929407,0.3379732360643649,0.27089894106550344,0.25845567503547695,0.954066760168628,0.17577381047770424,0.1566113243856512,0.6647702697267108,0.4734612998066137,0.4738248023464155,football,male
0.23772645155754618,0.13607320912339418,1.747048174207243,0.37744508459840337,0.2618832477106105,0.21810352380328854,0.8328273217548455,0.21104407211123613,0.18191644494489084,0.7859210341122539,0.5209114836002606,0.5210234467491065,football,male
0.232902448351988,0.13343632195687563,1.745420174480365,0.34846235795623576,0.26881776582303274,0.25187735322358434,0.9369817967663618,0.1679619197550548,0.09551911756930856,0.5269620746487267,0.48152058329617664,0.4815329109680416,football,male
0.23466593786478773,0.13224984611424032,1.7744136931704113,0.38286969310336183,0.2583081621688588,0.22736244191639624,0.8801984420754269,0.20419469541781024,0.1822534050530681,0.7728962009417567,0.5145023123575976,0.5158865027459105,football,male
0.21920835772112332,0.12958166635775445,1.6916618213252774,0.3341965777414738,0.2731225867136042,0.2535630520297607,0.92838551026044,0.18696046821347842,0.12485474537803258,0.623630427183022,0.47422540302556504,0.47439241825695466,football,male
0.22840964174244993,0.12685994574293627,1.8004866737472027,0.33890635053557655,0.25549399701337194,0.26563600876658927,1.0396956948960585,0.15210757949912143,0.1197924228832235,0.5438000047646899,0.4808747443434294,0.48090626005902937,football,male
0.25507101408579197,0.13819716840441634,1.8457036206368518,0.3481498778740729,0.2743425622532225,0.24398619084554618,0.8893486626415009,0.17786791803696164,0.12860802649362651,0.6129518890611763,0.4833307952825636,0.4834596479893622,football,male
0.22886847276603026,0.13056064953582272,1.752966713781814,0.340913596817088,0.259532592275022,0.27628428165809427,1.06454560961392,0.15627387693482975,0.10166853844865845,0.5158848307669763,0.4661572728805942,0.4662467825259476,football,male
